pers_n,koord_wgs84_e,koord_wgs84_n
38,47.38577262803374,8.57693054023625
19,47.40196048686982,8.577276435821572
164,47.404658455288,8.577334105604931
164,47.40464539624778,8.578658770201558
191,47.405570821644005,8.576028642545749
184,47.40825574290663,8.577411007773438
37,47.4100674303222,8.57612466325705
9,47.414537924841596,8.578870522432672
202,47.4172358817398,8.5789282867495
25,47.427128370258046,8.579140139532841
35,47.428027685822535,8.579159402796488
44,47.43165106143498,8.576585789362825
46,47.42983938131952,8.577872639892853
55,47.445127700161486,8.578199856768741
28,47.4469393749548,8.576912647574131
35,47.44692632084801,8.578238365282989
6,47.448724940463244,8.578276876411186
8,47.446913251535555,8.579564082338354
139,47.4523221764726,8.578353906510644
141,47.45320841395877,8.579699039617847
0,47.337156303395716,8.58118606850098
42,47.34347784343187,8.578674651195058
46,47.34525035573906,8.581359477562748
49,47.34707519741579,8.578751555028587
119,47.346149693676615,8.581378748496938
22,47.35157188441855,8.57884769946372
36,47.355143059642664,8.581571493719933
59,47.3569679007523,8.578963094268836
69,47.3596659056041,8.579020800462258
187,47.406417875599594,8.5813466814711
160,47.40640477054005,8.58267138885916
127,47.40730409144076,8.582690704234123
206,47.40821651758116,8.581385268121753
0,47.41181379844204,8.581462449272928
22,47.414511756366416,8.581520342006156
29,47.41632348595716,8.580233986205776
85,47.41899523957713,8.582941863713986
22,47.4207938738487,8.582980513462065
29,47.42531665907573,8.580426793732453
40,47.42621597494718,8.58044607808201
73,47.443302926325565,8.5808126050522
72,47.45138361103406,8.582312133394726
51,47.35063327304853,8.582798433813284
56,47.35602928691535,8.582914226681359
77,47.35961350054937,8.584314978533193
51,47.39919707556874,8.583841417176917
204,47.405492329347126,8.583976758496366
33,47.40727783530007,8.585340161798293
163,47.40817715550349,8.585359522582879
13,47.41538484545515,8.584189502615517
28,47.418968977726884,8.585591903208527
66,47.44865943965218,8.584905679250697
153,47.44864629387158,8.586231437849541
30,47.45495459216811,8.585041273303085
39,47.356902359766785,8.585580480187183
88,47.36048654007941,8.58698143436947
87,47.36137270295778,8.588324391997034
122,47.39735898399378,8.587776199217751
40,47.39734580516751,8.589100679600925
47,47.398271470439795,8.586471094112735
71,47.39825830658501,8.587795597522321
61,47.40096943733705,8.586529225860216
121,47.400956272821844,8.587853796381198
83,47.418056507137095,8.586897530920464
18,47.4225267340653,8.589644707406421
72,47.44592203213854,8.588824649499905
46,47.44861995669218,8.588882953072089
64,47.45312966954066,8.587654269535276
67,47.45311649224518,8.58898013888584
168,47.4540026058247,8.590325469134674
81,47.35593710603125,8.592178392293869
60,47.359547652660105,8.590932686393268
77,47.361359517758395,8.589647977588093
122,47.36403109637671,8.592353532944221
0,47.37393694264307,8.591243769157142
49,47.38291699557029,8.592762402119751
24,47.38381632134469,8.592781879336393
9,47.3937221116672,8.591671783344085
77,47.398231933299925,8.590444602368224
116,47.406312609687426,8.591944322198298
82,47.40629938307495,8.593269024326606
53,47.41082241642341,8.590716874175609
89,47.411721734710525,8.59073632710727
190,47.410809203900236,8.592041688853712
66,47.416205108403105,8.592158550630993
20,47.41710442491007,8.592178029905552
35,47.41529256281093,8.593463997943205
84,47.41888982743201,8.593542005903107
46,47.41981558759968,8.590911433178544
21,47.42161421870651,8.59095035289717
189,47.45398939789347,8.59165135958075
67,47.452177563205396,8.592938237247608
38,47.34331994707133,8.594552330680594
49,47.34511861927416,8.594591317069725
75,47.34691729050496,8.594630306098004
136,47.354998039412436,8.596129215341522
56,47.35680996482086,8.594844792941956
93,47.35860862969057,8.594883799132155
43,47.38110510765608,8.594047524903717
38,47.38109185686027,8.595371599480798
39,47.38560173542063,8.594145022770308
10,47.39279632668016,8.594301053718125
77,47.397279683163106,8.595723071628266
58,47.413467426585584,8.59607475826782
109,47.41255483595433,8.597380071283418
68,47.41616537567445,8.596133393576903
119,47.418850047116706,8.597517048331476
77,47.42334661868955,8.59761490899018
65,47.44495661878962,8.59543354458999
20,47.453037109118796,8.596935341105974
47,47.34507880238727,8.598560856090332
41,47.3468907602041,8.597276755406732
29,47.34687747228783,8.59859997906941
59,47.35678342964421,8.597491733512095
31,47.361266796284966,8.598913058274517
22,47.36397807965727,8.597648131518703
105,47.4089442786625,8.598626579891915
32,47.410729609659604,8.59999056302915
112,47.41344086344865,8.59872451595382
95,47.41434017962735,8.598744105158715
81,47.41432687504235,8.600069005388015
21,47.42423264038407,8.598959630262309
0,47.34416616464543,8.599864451620403
39,47.3450521819124,8.601207212128395
19,47.34686416919431,8.599923202069958
91,47.34685085092361,8.601246424407623
185,47.35495816966954,8.600099489218568
168,47.35404551721155,8.601403300073228
25,47.380139376608824,8.600648281805604
38,47.38102537507793,8.601991962431228
11,47.395427870593295,8.600981731349624
0,47.39992447247307,8.601079841309609
361,47.40349506956494,8.603807601309049
34,47.409803640135664,8.602620528757678
77,47.34141479911325,8.60509805673877
59,47.37830070171154,8.604581075685628
51,47.39717309800009,8.606318864407905
150,47.39536106720779,8.60760386984502
0,47.399884432667044,8.60505346193514
11,47.39807241748312,8.60633857587374
5,47.41424672841113,8.608018392771806
24,47.41514604276674,8.608038139321243
4,47.331468507194494,8.610173086371857
87,47.34138802866041,8.607744227549231
37,47.34408603137925,8.607803373834864
117,47.39263628001959,8.610193392898134
106,47.398045618830366,8.608987562139745
116,47.39803219671662,8.610312054268677
11,47.40702537069958,8.610509876854826
37,47.42589750744467,8.612250707921229
13,47.332354407783875,8.611515698319002
15,47.335038963784406,8.612897951595105
17,47.3943945651485,8.614206147963758
102,47.39799183922599,8.614285526630109
15,47.404300528257025,8.61309981848128
32,47.4069984764004,8.613159306548873
47,47.415991620053354,8.613357643812634
86,47.41867608520893,8.614742162900205
120,47.42318611622765,8.613516362055146
46,47.425870573298006,8.614901076404637
32,47.33321334400253,8.615504115965102
12,47.332300511666716,8.6168071312073
62,47.33411267930932,8.615523958610105
30,47.33501201437565,8.615543801926515
83,47.33589785151087,8.616886592389152
112,47.336810683785984,8.6155834905737
34,47.36289128095198,8.616159277964577
0,47.36197844921887,8.61746300777883
12,47.379079133447384,8.61651694771333
8,47.38718652458056,8.615371643984027
52,47.38987098991845,8.61675551540257
48,47.389857478688754,8.618079802212536
143,47.39168312560748,8.615470953907217
98,47.390770309644275,8.616775400422274
80,47.392555436425184,8.618139526381551
65,47.39885066221409,8.61827890639229
32,47.40337425842114,8.61572923847787
16,47.40697152132487,8.615808733553738
15,47.415038327805014,8.618637464036023
76,47.41683695213172,8.618677317283664
35,47.421360531463364,8.616126821692163
47,47.41954840535335,8.61741207706728
0,47.41953488666529,8.61873710222343
66,47.42223281884582,8.618796893246097
36,47.42403143898928,8.61883675730779
87,47.42764219684743,8.617591266877717
70,47.42854150569928,8.617611180233498
14,47.448326233344794,8.618049445034655
0,47.44923904702563,8.616743608931863
4,47.45190991582569,8.619454996270697
0,47.33225993026275,8.620775698819301
30,47.33498500427198,8.618189649572148
106,47.33585726739588,8.620855427777057
6,47.344864138806145,8.619731629737226
17,47.345777000816305,8.618428357432853
21,47.3601391915003,8.621393880646693
45,47.3619649298066,8.618786601069006
41,47.36105206814124,8.620090263195149
39,47.39522632112568,8.620848096584304
50,47.398810030597,8.622252433731536
4,47.41232685728816,8.619902534643812
4,47.41589699556862,8.622632193111572
27,47.42491721342317,8.62018184916628
43,47.43570890628214,8.620421367202253
57,47.4419769181157,8.623212297827337
61,47.44829916628231,8.620700928192587
79,47.44828560994249,8.622026668755087
31,47.44647343394167,8.623312373581973
35,47.33494437531371,8.622158415991551
41,47.33493080198025,8.62348133678192
11,47.33672946867789,8.623521293222892
107,47.35832697252526,8.622677480288985
33,47.36192428048194,8.622757376891734
30,47.36642090986065,8.622857262864342
8,47.3889039630302,8.6233569465473
120,47.39250123689625,8.623436935219898
12,47.396098506684545,8.623516934736202
39,47.396997823492796,8.623536936309904
89,47.396084917918735,8.624841374714192
41,47.403279443387625,8.625001585246073
0,47.415869823232654,8.625282058249239
129,47.416769134131385,8.625302097130257
136,47.42486292045593,8.625482477644141
72,47.42576222873643,8.625502523322487
8,47.43746681159199,8.624437709380864
0,47.43835251694438,8.62578323423202
91,47.440151125301675,8.625823346676047
65,47.44374833881565,8.625903579731416
0,47.446459847645286,8.624638067966325
6,47.44914415105883,8.62602394973748
58,47.35468888012024,8.626567828203665
133,47.357400471733435,8.62530446496958
16,47.35648753519976,8.626607903738599
55,47.35918551597305,8.6266680221293
92,47.35827256452454,8.62797148119732
27,47.39335974490321,8.6274300506896
51,47.39425906179572,8.62745011732413
139,47.395171997352726,8.626145768385072
57,47.39515837843287,8.627470184638746
108,47.39695701094039,8.62751032130838
56,47.39876926225467,8.62622595497553
84,47.39966857783965,8.626246003321855
38,47.4203527650147,8.626707302926553
57,47.423936374690456,8.628112698027085
0,47.43382874916255,8.628333723087314
29,47.44282178904339,8.628534726550491
0,47.45090185383415,8.63004149171063
0,47.33306404232245,8.630055753697754
0,47.348338999484945,8.631720595412503
35,47.3555472899818,8.630558160220827
20,47.35644661671501,8.630578265326157
0,47.36455420294191,8.629435587697603
4,47.384325622294725,8.631201861411888
0,47.38880853542599,8.632626759754785
14,47.38970785267861,8.632646912432957
14,47.39333246240398,8.630078791695523
20,47.40680851457564,8.631705238770316
46,47.418485869313905,8.633292158930697
41,47.422982410425256,8.633393041950189
93,47.424808384304185,8.630783095243421
84,47.42660699877738,8.630823366413342
64,47.4454650170234,8.63389771379192
20,47.44729098907999,8.631286681317494
89,47.36090218815381,8.63464949155089
25,47.362700837041096,8.634689844638105
32,47.37079474474991,8.634871467355525
99,47.37349270950073,8.634932020564644
16,47.39147908331755,8.635335865931866
49,47.394177030645764,8.635396466344796
25,47.42384056565296,8.637388605358266
146,47.42566662928227,8.634778753691478
50,47.42475360496888,8.636083701915535
9,47.428337095445954,8.637489844787257
69,47.43822943774025,8.637712631985522
72,47.442753405986004,8.635162729858113
6,47.444538285790536,8.636528806223456
14,47.454430577755055,8.636751483016313
26,47.33208249953404,8.637972754744297
22,47.37166661281988,8.637539310844437
51,47.37075354201732,8.638842888945936
113,47.37346525481948,8.637579769720817
5,47.38605572068322,8.637863058618985
12,47.40852481242701,8.639694011717234
67,47.409424122887074,8.639714291315544
7,47.41571928883914,8.639856267758235
46,47.42381305485428,8.640038858426797
0,47.43640331519397,8.640322999170097
34,47.44001429003708,8.639078677700939
20,47.44089982415136,8.64042451071843
71,47.35095465450416,8.63972086018755
0,47.35632304156098,8.642489313249648
8,47.357222365983425,8.642509620036341
14,47.3608334536504,8.641267295355716
4,47.365330068267795,8.641368741664666
113,47.3689135609752,8.642773670843756
100,47.37161152308615,8.64283462215562
102,47.373437739400664,8.640227516136067
6,47.37520880240114,8.64291590020609
73,47.40848344400441,8.643668244609561
6,47.41300758670186,8.641120273464793
11,47.41209448711334,8.6424248025467
40,47.43818813768954,8.641689085558529
4,47.446268042961684,8.643197717590791
18,47.35271193586417,8.643731449994036
25,47.353597440081984,8.645075155019805
118,47.368885926390796,8.645421188306115
18,47.372497032666445,8.644178789091182
11,47.37699362877679,8.644280503558164
6,47.38147639048737,8.645706306522676
22,47.39136886332489,8.645930422865915
72,47.394052958578584,8.64731594361206
0,47.394966118547174,8.64601194043233
13,47.40664331990882,8.647601645647425
22,47.408441938833604,8.647642471293523
29,47.44713969747416,8.645869483252818
16,47.381420926145495,8.651002584686617
4,47.3841466374783,8.648415695473481
21,47.38323344732554,8.64971939252468
75,47.38321955799589,8.651043505736958
150,47.384118873541986,8.651063967301965
0,47.39134115643253,8.648579055208858
0,47.39132728020233,8.64990337034258
27,47.39401132779986,8.651289090282324
46,47.41112599913687,8.649028522931557
101,47.44618492865559,8.651151811821128
32,47.44708422618876,8.651172299604278
69,47.45159460161456,8.649948933848602
23,47.33193036304001,8.652524019515365
20,47.33282969218015,8.652544486255044
4,47.33372902107977,8.652564953687222
0,47.340937552369596,8.65140565611535
0,47.37869515458269,8.653589209120051
24,47.380507706022236,8.652306170657798
98,47.386802913214645,8.652449558103058
53,47.38678899258013,8.653773759355131
11,47.44344527412544,8.655067188716865
22,47.44615710224791,8.653803171010235
63,47.45065358489799,8.653905840982993
44,47.33278788108626,8.65651306544878
11,47.33370116172471,8.65521071846993
5,47.33460048991841,8.655231231222613
11,47.37868122085655,8.654913208483778
109,47.38406316342192,8.656360502633515
4,47.34353784751016,8.660728900137867
0,47.35073243746204,8.66089379709997
4,47.37861132444033,8.661533194857636
4,47.391201710611796,8.66182217527713
50,47.38487845558225,8.664325970547106
42,47.388489747483206,8.663084480450168
0,47.39207295010106,8.664491482348026
4,47.39297226077027,8.664512174478192
26,47.338999131756744,8.664594897494508
25,47.33989845686475,8.664615570640656
34,47.338985071699994,8.665917907858868
5,47.3434676172339,8.6673445134468
93,47.38486439872604,8.665650120803376
34,47.3884334859216,8.668381437796652
41,47.42980152439303,8.66933696102468
29,47.337158256531744,8.668522448390235
22,47.33895690606333,8.668563926485838
44,47.33984212465054,8.669907697165527
53,47.34164077225757,8.66994922411065
4,47.3875059532456,8.671009111833655
7,47.38749181974386,8.672333325646084
16,47.390203884777314,8.671071515206128
6,47.39110319477876,8.671092317740076
7,47.42888811110048,8.670641417444074
27,47.43155773255996,8.673354472314994
5,47.438780386367384,8.670870371676422
12,47.44055069870373,8.673563078169822
36,47.442377569390615,8.670953648949412
43,47.44327686447825,8.670974470033917
5,47.33621657126284,8.672470532221379
95,47.33891454380034,8.672532949160606
5,47.426147781278,8.674554517987772
62,47.43154357227036,8.674679781894511
112,47.40001941679404,8.394411533242362
180,47.40361682239165,8.394476066936202
0,47.41980509671599,8.394766576880661
26,47.428798546157374,8.394928047933202
25,47.431496575890044,8.394976499930088
18,47.39640007159732,8.396996010212579
69,47.39548972854384,8.39830431336591
33,47.39909812813686,8.397044537336095
60,47.40180715884074,8.395768434468703
76,47.39999747980748,8.397060714140476
197,47.401796182383514,8.397093069394234
150,47.4080806404037,8.398531121084963
132,47.408979989330675,8.398547325755553
0,47.416185766060984,8.39735199041342
0,47.447673733808664,8.396593093130795
33,47.39188131116697,8.399563918665303
16,47.390970937750254,8.400872066883348
107,47.401763161846475,8.40106697087747
112,47.40806963226964,8.39985591156231
19,47.426944874358774,8.401522055330206
0,47.429642902904746,8.401570840013791
42,47.394557314088125,8.402261479819828
79,47.401752124612386,8.4023916036049
102,47.40355082469328,8.402424140064735
227,47.40352870390277,8.405073493370452
55,47.40534952375055,8.402456678730509
91,47.404439121367275,8.403765108428468
76,47.40804757041341,8.402505490865861
107,47.4089358648804,8.403846573886996
42,47.40712609951236,8.405138751938157
113,47.4080254477733,8.40515506796283
60,47.42421367230709,8.405448851028883
93,47.44489850264925,8.40582450161668
37,47.446697176935615,8.40585718074161
0,47.39361366741613,8.407542936813586
93,47.399920221752595,8.406332829971857
17,47.406204568312646,8.407771921830136
87,47.42240389776403,8.406741345521402
57,47.42329213897406,8.408082861098585
8,47.4322855594999,8.408246593839227
16,47.44217829169506,8.40842676402136
14,47.443988073573585,8.407133846451496
96,47.44667497754856,8.408508681792384
0,47.34681368269923,8.410663169006492
5,47.3746938546411,8.411171538360772
142,47.42325874037406,8.4120583610168
38,47.425967916230306,8.41078244329434
9,47.426867258304135,8.410798860528136
18,47.38996055215043,8.414099222641532
7,47.394468481108255,8.412857089879166
16,47.39536783182886,8.412873532382312
172,47.39534547128923,8.41552247407954
28,47.39806588246602,8.412922863235444
65,47.407958715150755,8.413103785953531
59,47.411544925121184,8.414494466675412
83,47.41153373388736,8.415819340030202
0,47.41604165089054,8.414576849666336
55,47.420527177078036,8.415984343856978
22,47.423236398639695,8.414708691509334
17,47.35124338274092,8.418685378356697
50,47.381821543229755,8.419247626048879
52,47.389016362727176,8.419380013750786
137,47.39083751489815,8.416764401623098
176,47.398021098371366,8.41822101284979
139,47.39983101521421,8.41692950054603
51,47.41330999578765,8.418502170888315
41,47.418706059454735,8.418601441834207
13,47.41959416397551,8.419943062113989
44,47.37820162214403,8.421829531964793
110,47.37910097608622,8.421846120935092
104,47.388105764040496,8.420687752719711
91,47.39799861516581,8.420870084297638
112,47.39707672273184,8.423502530347278
0,47.34760088766608,8.423912405884044
50,47.38267582140339,8.424560790075066
103,47.38806062361553,8.42598490467345
0,47.40246151392356,8.424926923328442
51,47.41863840150415,8.42655173799964
0,47.349354321142,8.429238936949078
25,47.355661187519644,8.428032402937651
82,47.37993244707172,8.429807224167842
103,47.383541207309925,8.428549950882669
75,47.38623926103647,8.428600065014528
117,47.388937312496516,8.428650184240658
38,47.39162400746296,8.430024683470272
168,47.396120750093665,8.430108347173897
107,47.397020097857855,8.430125081615941
37,47.4186157272634,8.429201832203967
0,47.429407808364694,8.429402584549221
0,47.44019985167668,8.429603418630498
6,47.441110536367255,8.42829455170068
0,47.44828249293976,8.431079883383768
6,47.350242321159676,8.43057898821706
0,47.3565378378693,8.430696095351058
28,47.38799245727361,8.43393061565147
15,47.393388550324026,8.434031402775148
0,47.39880742168955,8.431483105500844
45,47.41857019639677,8.43450201379995
0,47.42219035524876,8.431919011637563
37,47.42127962399631,8.433227351196527
4,47.42397764373693,8.433277738264948
58,47.437456297547136,8.434855265423641
0,47.45184562978277,8.435124578502432
87,47.45544295215833,8.435191929626036
106,47.352883367282914,8.4372462314465
63,47.35559288000308,8.435973279505648
33,47.35649223803929,8.435990100142208
4,47.358302376488716,8.434700198102748
0,47.360101091228735,8.434733798683915
50,47.39427648272126,8.435372642360605
118,47.39696309316736,8.436747618705006
205,47.39786243972396,8.436764465572065
138,47.396951646651424,8.43807212441293
35,47.417647999129315,8.437135241170845
95,47.416737207500105,8.43844337978937
94,47.419458116256486,8.43584389596589
27,47.42035745656961,8.435860734727612
26,47.42033456878085,8.438510910524625
5,47.423032587009395,8.438561564588216
0,47.425753492975666,8.43596177929174
49,47.43744487282062,8.436180779743
95,47.438344207886836,8.436197629932593
25,47.438321312438624,8.438848701666714
18,47.44011998101062,8.438882493388306
85,47.44104221149662,8.436248183931957
130,47.45453219360739,8.436501031145427
108,47.4554315236073,8.436517892203815
121,47.45540862087775,8.439169815641488
56,47.33758278528044,8.438283047476238
50,47.35197255632662,8.438552778284208
24,47.35555852130224,8.439943710112264
267,47.40052609043918,8.440788793478063
0,47.40682149979238,8.440907219443716
42,47.43649968731078,8.441465892058439
92,47.43920917613459,8.440191154654766
20,47.45268766880949,8.441770886293757
77,47.45629647585488,8.440512705393145
94,47.45628498627499,8.441838688097631
67,47.337559841603195,8.440929106356172
24,47.33664898483649,8.442235214650259
28,47.33843619895494,8.44359210613132
0,47.35193810884239,8.442522937447016
39,47.35464768052543,8.441250276428274
72,47.35554703804017,8.441267185838704
9,47.357345752336265,8.441301006377019
120,47.393296802021645,8.444626725734851
56,47.39421917705298,8.441994832489003
49,47.395095494610594,8.444660683897203
57,47.39869287673737,8.444728607127649
33,47.39960374468884,8.4434210194163
152,47.403201122484084,8.443488864660027
320,47.40318959865665,8.444813524116727
4,47.40591066235282,8.442215027466286
12,47.41220605957236,8.442333634191655
20,47.418489932229704,8.443777309608942
61,47.4373875211276,8.442808342748943
37,47.436465140036944,8.44544235747656
65,47.45627348148581,8.443164670226667
7,47.3384131334862,8.446238205073328
23,47.35461314023108,8.445220633162572
73,47.35550095318335,8.446561083012144
8,47.35638875032438,8.447901577533731
46,47.3582105665146,8.44528854228145
73,47.35728810638708,8.44791859977511
45,47.36000927818676,8.445322500289818
55,47.37529828757052,8.445611236235901
114,47.39327371303071,8.447275550736036
95,47.39687109564804,8.447343648317403
84,47.400456905362255,8.448736345733572
36,47.403154936008505,8.448787499029244
8,47.43555425981504,8.446750816517866
29,47.37436424639186,8.449566073402883
45,47.375263597321684,8.4495831295293
46,47.39413831106275,8.451265874543424
282,47.40133306553863,8.451402620472315
152,47.412136768272475,8.450282928540005
4,47.45530480574489,8.45110344261518
0,47.35635398115992,8.451872059651574
68,47.35992814471461,8.454587584025383
6,47.3662468779543,8.452060073257737
53,47.370732016167786,8.453469407508031
24,47.412989609628454,8.455599616489845
0,47.41750958500291,8.453035448541701
22,47.4165986133115,8.454343311584868
7,47.36169185230547,8.45859273262606
28,47.368898353224274,8.457406581049202
40,47.36978602074365,8.45874759348888
25,47.37249575675465,8.457475331525952
30,47.37338342249962,8.458816435691547
6,47.39856512249543,8.459298592407224
79,47.40575985740396,8.459436435522253
134,47.406659198114085,8.459453668540185
130,47.40938058817053,8.456855751053459
157,47.40936891103383,8.458180561368282
8,47.43095299642283,8.458593833878785
81,47.430941299395336,8.4599191809767
6,47.44534230270691,8.458869535862783
18,47.44533060254742,8.46019524144825
60,47.3517755475204,8.461050278344828
43,47.352686613246135,8.459744120980362
25,47.36525412359123,8.462632692242183
32,47.368874970959354,8.460054187158809
8,47.37247237292667,8.46012311642409
164,47.39675473142496,8.460588633353803
4,47.397630618952164,8.463254917659912
13,47.40034038142194,8.461982219843934
107,47.40844617143003,8.460812923094934
103,47.41023312773668,8.462172268926306
0,47.4102213896199,8.463497099283705
4,47.4273322516055,8.461175446191804
15,47.42823158588932,8.461192715637472
83,47.42910745063097,8.46386058734178
86,47.4336041148318,8.463947170284374
4,47.43991117822993,8.46274284171038
7,47.44262089859937,8.461469106461555
0,47.44079876382929,8.464085733546137
60,47.44979205117111,8.464258990528181
0,47.45251351165709,8.461659212218597
93,47.45430043256193,8.463019713094079
246,47.45338935862537,8.464328309787302
8,47.348154659377364,8.46362788846011
8,47.35355079124891,8.463731607340511
28,47.361644972566765,8.46388722516853
9,47.359834509826086,8.465176216324283
11,47.36163321467601,8.465210846842119
29,47.362532566731964,8.465228162980507
55,47.36524238009801,8.463956403870919
9,47.40660051145615,8.466077372717214
71,47.412907651445785,8.464873907221818
7,47.41289588234626,8.466198803553844
20,47.42639769210543,8.465133877390832
73,47.43179369190871,8.465237902497341
5,47.447969857481425,8.466875874790382
13,47.34452192526108,8.46752834448556
42,47.3588997940384,8.469129562387758
6,47.35982273714632,8.466499792731435
0,47.36162144160283,8.466534467929385
126,47.388578285825105,8.469703459389162
33,47.39040057784642,8.467089590653552
208,47.39127631700633,8.469755663664776
90,47.40656511711998,8.470051588173142
84,47.42997146547539,8.467853868051789
103,47.430858994546384,8.469196594235244
65,47.43444450173928,8.470591654523654
5,47.4425502906229,8.469422920733214
94,47.445260082262436,8.468149462634749
58,47.44524827566041,8.46947516410435
83,47.4488573927029,8.468219039086053
47,47.44974491205484,8.469562248210472
11,47.45245469886378,8.468288624983732
54,47.333682350501064,8.472611901705976
26,47.34088905540372,8.471428268787747
30,47.34449831069937,8.470174735046951
10,47.35796494255467,8.473082769712551
39,47.3876671172425,8.471010326665855
42,47.38765527770298,8.472334593598127
120,47.387643422973746,8.473658859939295
154,47.390365148589474,8.471062596263916
60,47.39126449186578,8.471080020644113
141,47.391240796012596,8.473728732830585
114,47.39214013863935,8.473746202533306
7,47.398459228936574,8.47121943694584
63,47.406529586028135,8.474025798316323
133,47.4308353420575,8.471847278434824
76,47.43623132804118,8.471951993230592
35,47.43800627145194,8.474637943164486
16,47.438905600598794,8.474655443698424
42,47.439804929480516,8.474672944826183
34,47.4425266329885,8.472074187437856
15,47.44071612453014,8.473364859493229
36,47.44789887745157,8.474830481703695
15,47.34174094249268,8.476738186856847
93,47.38311104864972,8.477543992201557
129,47.388519011188066,8.476324902906097
74,47.40469524203159,8.477964911094023
28,47.41551108120269,8.47552558206021
82,47.415499189931765,8.476850540819527
11,47.41641041670613,8.475543090146267
38,47.428101754549694,8.475770749305946
84,47.442479135256995,8.477376713731772
7,47.44606453010093,8.478772630320286
39,47.44696385625677,8.478790203436612
5,47.340829681472,8.478043785426937
12,47.37680371840079,8.478745284331161
24,47.381300445195194,8.478833038527215
30,47.38848326412663,8.480297761901415
165,47.39028194865681,8.48033292198711
386,47.40648199850857,8.479324736874217
50,47.407381335998274,8.479342306161366
0,47.42536803144928,8.479693817036745
91,47.441544025215414,8.481335987250823
8,47.44514133197256,8.481406450643494
38,47.34168126403507,8.483353803258815
65,47.34349193952484,8.482065868690649
29,47.34708935551205,8.482136250882386
48,47.37498115497407,8.481358086968326
84,47.37496919671586,8.48268203615184
50,47.37495722327159,8.484005984738673
97,47.375856568831736,8.484023622608477
126,47.37676788798668,8.482717267783963
154,47.37765525920272,8.48405890014052
52,47.381264611786605,8.482805357307921
41,47.38574935346545,8.484217678616805
50,47.38757197561507,8.481604445530765
9,47.39027000219044,8.481657251856342
171,47.390246063686625,8.484305909804517
31,47.39564210759351,8.484411806964925
33,47.40553483092221,8.484606007699078
172,47.41004349433702,8.483369483821878
28,47.4100315130833,8.484694304701842
41,47.411854132255264,8.482079895808063
46,47.44871470033176,8.484128493353483
9,47.44780338583499,8.485436590952961
17,47.33714850101406,8.487234761127734
47,47.33804785626069,8.487252440896006
96,47.36772644319354,8.487836209090915
61,47.371347850709746,8.485259297822173
71,47.37042448329342,8.487889311277007
225,47.37674392511113,8.485365253770029
181,47.383015307439095,8.488137192838009
126,47.38483801982926,8.485524228076665
105,47.38391465014206,8.488154903162792
101,47.39471876630587,8.487043035163248
31,47.40192548592233,8.485859999752869
90,47.404611488031776,8.487237721509944
89,47.406422172222065,8.485948396664545
99,47.40641016137995,8.48727312682742
0,47.4459927313116,8.486726936137238
19,47.33623711998094,8.488540067731682
53,47.337136475266966,8.488557769221154
0,47.35331278457977,8.490199907867094
106,47.36860170939604,8.490501488120032
132,47.37311048737174,8.489266320349781
150,47.374897128259924,8.490625718696203
256,47.38839932267115,8.48956774533962
14,47.38658858794356,8.490856510790806
177,47.390198004394726,8.489603218518521
93,47.395594043480465,8.489709652481636
72,47.402776692377095,8.49117623695844
141,47.40367602908895,8.49119400524329
11,47.33261560143092,8.491115058973346
0,47.364992259385424,8.491754211611624
124,47.36858964624693,8.491825276668894
127,47.368565474396306,8.494472851960667
213,47.36947691380788,8.493166854731138
160,47.371275604851505,8.493202436768957
136,47.3703641655323,8.494508477487207
119,47.372187029141074,8.491896351353848
150,47.37487298395331,8.493273608075981
101,47.374860889021114,8.49459755186215
0,47.378482439616846,8.492020755225868
26,47.379369702214966,8.493362585771498
227,47.38025694897116,8.49470446102761
281,47.38476575585618,8.493469378902434
98,47.38747586185193,8.49219852622578
255,47.38836311991447,8.493540586384938
252,47.38926246029754,8.49355838976362
57,47.39735651233175,8.493718647324124
145,47.404551207914075,8.49386113953357
84,47.40726130154502,8.492589834542484
63,47.35773694244737,8.498229703580433
0,47.365843204460575,8.497066857004183
109,47.368553365694744,8.495796638702068
103,47.373050090659206,8.495885818783336
76,47.37573599714393,8.497263299012102
30,47.378434026279635,8.497316886809008
96,47.37752254238579,8.498623032635777
126,47.38833890879453,8.49618914406679
37,47.392811332245564,8.498927169549033
38,47.40001817773028,8.497745785330522
164,47.400905367821764,8.499088254154312
63,47.402704039584606,8.499124057406956
106,47.40540204530545,8.499177766837397
103,47.42250151215627,8.498192925798655
181,47.422489360902794,8.499518053457036
358,47.42519950138376,8.49824660813247
47,47.423388690703575,8.499535969353287
119,47.426086678536166,8.499589720688165
106,47.36309652237934,8.502307896856106
109,47.36579455951526,8.502361727360455
177,47.36939193889919,8.502433509873912
66,47.3774982146284,8.501271048879083
122,47.37748602796977,8.502595056090048
129,47.38109558186722,8.501342773587348
199,47.38380577755678,8.500072409185762
192,47.384705118188194,8.5000903213451
155,47.385604458567556,8.500108234111348
215,47.38379360466058,8.501396573497393
60,47.39907016596623,8.503026086891971
77,47.4026918776076,8.500448692028815
25,47.401780365090474,8.501755379364553
37,47.40176817292984,8.503079990396094
170,47.40449054793812,8.500484542459953
108,47.403579035526775,8.501791273329935
5,47.416181879967034,8.50071762952388
41,47.41705683533123,8.503385547159796
219,47.419767023050916,8.502114428565077
341,47.42247719445,8.500843180507786
98,47.425175182457075,8.500896997197426
0,47.4260623288019,8.502240153325129
